path,class,sport
../Dataset/noFights/v_RopeClimbing_g12_c03.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g09_c05.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g03_c05.avi,0,noFights
../Dataset/noFights/v_MilitaryParade_g19_c07.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g19_c01.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g23_c04.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g07_c03.avi,1,fights
../Dataset/noFights/v_TaiChi_g24_c03.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g04_c01.avi,0,noFights
../Dataset/fights/fi82_xvid.avi,1,fights
../Dataset/noFights/v_ApplyEyeMakeup_g14_c03.avi,0,noFights
../Dataset/noFights/v_Rafting_g04_c04.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g12_c02.avi,0,noFights
../Dataset/noFights/v_Shotput_g15_c02.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g16_c03.avi,0,noFights
../Dataset/noFights/v_LongJump_g16_c03.avi,0,noFights
../Dataset/noFights/v_StillRings_g18_c01.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g13_c03.avi,0,noFights
../Dataset/noFights/v_Rafting_g17_c05.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g06_c03.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g21_c04.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g04_c02.avi,0,noFights
../Dataset/noFights/v_HulaHoop_g01_c01.avi,0,noFights
../Dataset/noFights/v_Archery_g08_c05.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g25_c01.avi,0,noFights
../Dataset/noFights/v_TrampolineJumping_g06_c02.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g01_c02.avi,0,noFights
../Dataset/noFights/v_HighJump_g04_c04.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g02_c01.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g07_c01.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g18_c03.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g24_c06.avi,0,noFights
../Dataset/noFights/v_Typing_g06_c01.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g08_c04.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g25_c04.avi,0,noFights
../Dataset/noFights/v_YoYo_g04_c02.avi,0,noFights
../Dataset/noFights/v_Biking_g14_c03.avi,0,noFights
../Dataset/noFights/v_Skiing_g09_c05.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g07_c05.avi,0,noFights
../Dataset/noFights/v_CleanAndJerk_g12_c07.avi,0,noFights
../Dataset/noFights/v_RopeClimbing_g19_c04.avi,0,noFights
../Dataset/noFights/v_Biking_g06_c05.avi,0,noFights
../Dataset/noFights/v_IceDancing_g09_c02.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g07_c01.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g05_c02.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g22_c03.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g22_c04.avi,0,noFights
../Dataset/noFights/v_Hammering_g21_c05.avi,0,noFights
../Dataset/noFights/v_WallPushups_g05_c03.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g25_c05.avi,0,noFights
../Dataset/noFights/v_Rafting_g17_c04.avi,0,noFights
../Dataset/noFights/v_Shotput_g22_c04.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g23_c04.avi,0,noFights
../Dataset/noFights/v_Diving_g09_c06.avi,0,noFights
../Dataset/fights/fi331_xvid.avi,1,fights
../Dataset/noFights/v_BaseballPitch_g07_c07.avi,0,noFights
../Dataset/noFights/v_ApplyEyeMakeup_g25_c03.avi,0,noFights
../Dataset/noFights/v_BlowingCandles_g11_c04.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g21_c07.avi,0,noFights
../Dataset/noFights/v_Skijet_g18_c03.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g06_c04.avi,0,noFights
../Dataset/noFights/v_PullUps_g12_c04.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g09_c06.avi,0,noFights
../Dataset/noFights/v_HighJump_g04_c01.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g13_c06.avi,0,noFights
../Dataset/noFights/v_PlayingFlute_g11_c03.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g15_c04.avi,0,noFights
../Dataset/noFights/v_Biking_g20_c02.avi,0,noFights
../Dataset/noFights/v_ApplyLipstick_g14_c01.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g08_c02.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g16_c04.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g21_c01.avi,0,noFights
../Dataset/noFights/v_Bowling_g24_c03.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g16_c01.avi,0,noFights
../Dataset/noFights/v_BandMarching_g04_c03.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g22_c02.avi,0,noFights
../Dataset/noFights/v_LongJump_g16_c05.avi,0,noFights
../Dataset/noFights/v_Biking_g17_c05.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g20_c06.avi,0,noFights
../Dataset/noFights/v_PullUps_g11_c02.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g15_c02.avi,0,noFights
../Dataset/noFights/v_IceDancing_g16_c02.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g21_c03.avi,0,noFights
../Dataset/noFights/v_Archery_g16_c01.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g23_c01.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g16_c05.avi,0,noFights
../Dataset/noFights/v_Surfing_g07_c02.avi,0,noFights
../Dataset/noFights/no56_xvid.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g06_c03.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g10_c05.avi,0,noFights
../Dataset/noFights/v_Hammering_g19_c06.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g18_c02.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g21_c05.avi,0,noFights
../Dataset/noFights/v_Shotput_g15_c04.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g17_c03.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g09_c06.avi,0,noFights
../Dataset/noFights/v_Billiards_g14_c02.avi,0,noFights
../Dataset/noFights/v_LongJump_g04_c05.avi,0,noFights
../Dataset/noFights/v_PlayingFlute_g04_c01.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g19_c01.avi,0,noFights
../Dataset/noFights/v_BasketballDunk_g22_c04.avi,0,noFights
../Dataset/noFights/v_HeadMassage_g14_c05.avi,0,noFights
../Dataset/noFights/v_TaiChi_g10_c01.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g21_c02.avi,0,noFights
../Dataset/noFights/v_HorseRace_g07_c01.avi,0,noFights
../Dataset/noFights/v_PushUps_g03_c04.avi,0,noFights
../Dataset/noFights/v_BenchPress_g25_c06.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g18_c01.avi,0,noFights
../Dataset/noFights/v_RopeClimbing_g10_c04.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g07_c05.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g09_c04.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g25_c04.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g21_c01.avi,0,noFights
../Dataset/noFights/v_Knitting_g10_c02.avi,0,noFights
../Dataset/fights/fi383_xvid.avi,1,fights
../Dataset/noFights/v_HulaHoop_g02_c03.avi,0,noFights
../Dataset/noFights/v_Lunges_g08_c03.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g15_c07.avi,0,noFights
../Dataset/noFights/v_Shotput_g05_c05.avi,0,noFights
../Dataset/noFights/v_Mixing_g03_c04.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g17_c06.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g01_c03.avi,0,noFights
../Dataset/noFights/no153_xvid.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g22_c03.avi,0,noFights
../Dataset/noFights/v_LongJump_g05_c03.avi,0,noFights
../Dataset/noFights/v_Haircut_g22_c04.avi,0,noFights
../Dataset/noFights/v_PoleVault_g12_c03.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g12_c04.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g07_c04.avi,0,noFights
../Dataset/noFights/v_BasketballDunk_g13_c04.avi,0,noFights
../Dataset/noFights/v_Biking_g05_c06.avi,0,noFights
../Dataset/noFights/v_HandStandPushups_g18_c05.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g06_c02.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g18_c05.avi,0,noFights
../Dataset/noFights/v_Shotput_g05_c07.avi,0,noFights
../Dataset/noFights/v_HighJump_g16_c03.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g04_c06.avi,0,noFights
../Dataset/noFights/v_Biking_g20_c04.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g19_c01.avi,0,noFights
../Dataset/noFights/v_LongJump_g19_c06.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g06_c01.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g21_c02.avi,0,noFights
../Dataset/noFights/no191_xvid.avi,0,noFights
../Dataset/noFights/v_Knitting_g01_c02.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g25_c02.avi,0,noFights
../Dataset/noFights/v_Skiing_g04_c05.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g11_c02.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g15_c03.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g16_c05.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g18_c02.avi,0,noFights
../Dataset/noFights/v_BasketballDunk_g01_c07.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g02_c02.avi,0,noFights
../Dataset/noFights/v_SkyDiving_g05_c05.avi,0,noFights
../Dataset/noFights/no241_xvid.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g21_c01.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g25_c06.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g19_c02.avi,0,noFights
../Dataset/fights/fi37_xvid.avi,1,fights
../Dataset/noFights/v_CricketShot_g16_c02.avi,0,noFights
../Dataset/noFights/v_BreastStroke_g14_c02.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g01_c01.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g12_c05.avi,0,noFights
../Dataset/noFights/v_SkateBoarding_g10_c02.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g25_c02.avi,0,noFights
../Dataset/noFights/v_Archery_g08_c02.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g22_c04.avi,0,noFights
../Dataset/noFights/v_CuttingInKitchen_g07_c03.avi,0,noFights
../Dataset/noFights/v_Typing_g03_c05.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g18_c04.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g23_c01.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g05_c02.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g10_c02.avi,0,noFights
../Dataset/noFights/v_BandMarching_g14_c03.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g13_c04.avi,0,noFights
../Dataset/noFights/v_HeadMassage_g12_c06.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g22_c06.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g16_c01.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g08_c04.avi,0,noFights
../Dataset/fights/fi345_xvid.avi,1,fights
../Dataset/noFights/v_BoxingPunchingBag_g01_c07.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g07_c06.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g19_c06.avi,0,noFights
../Dataset/noFights/v_Swing_g12_c04.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g21_c05.avi,0,noFights
../Dataset/noFights/v_HeadMassage_g08_c07.avi,0,noFights
../Dataset/noFights/v_WallPushups_g18_c03.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g08_c02.avi,0,noFights
../Dataset/noFights/v_WallPushups_g24_c01.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g10_c01.avi,0,noFights
../Dataset/noFights/v_VolleyballSpiking_g01_c04.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g06_c06.avi,0,noFights
../Dataset/noFights/v_YoYo_g14_c02.avi,0,noFights
../Dataset/fights/fi359_xvid.avi,1,fights
../Dataset/noFights/v_SoccerPenalty_g05_c05.avi,0,noFights
../Dataset/noFights/v_Typing_g21_c03.avi,0,noFights
../Dataset/fights/TheBoondockSaints_punch_u_nm_np1_le_bad_37.avi,1,fights
../Dataset/noFights/v_Rafting_g25_c03.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g18_c02.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g13_c01.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g10_c02.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g06_c02.avi,0,noFights
../Dataset/noFights/v_LongJump_g18_c03.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g05_c03.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g18_c03.avi,0,noFights
../Dataset/noFights/v_Shotput_g16_c07.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g19_c01.avi,0,noFights
../Dataset/noFights/no112_xvid.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g15_c01.avi,0,noFights
../Dataset/noFights/v_Typing_g20_c02.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g10_c02.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g01_c06.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g16_c05.avi,0,noFights
../Dataset/noFights/v_BenchPress_g07_c07.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g16_c03.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g02_c04.avi,0,noFights
../Dataset/noFights/v_BreastStroke_g01_c01.avi,0,noFights
../Dataset/noFights/v_BasketballDunk_g25_c01.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g04_c01.avi,0,noFights
../Dataset/noFights/v_Drumming_g15_c06.avi,0,noFights
../Dataset/noFights/no306_xvid.avi,0,noFights
../Dataset/noFights/v_HulaHoop_g10_c04.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g19_c02.avi,0,noFights
../Dataset/noFights/v_Hammering_g12_c03.avi,0,noFights
../Dataset/noFights/v_Diving_g20_c06.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g06_c02.avi,0,noFights
../Dataset/noFights/v_RopeClimbing_g23_c04.avi,0,noFights
../Dataset/noFights/v_Biking_g15_c05.avi,0,noFights
../Dataset/noFights/v_Billiards_g22_c01.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g18_c04.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g18_c01.avi,0,noFights
../Dataset/noFights/v_Mixing_g07_c04.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g04_c06.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g06_c03.avi,0,noFights
../Dataset/noFights/no298_xvid.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g03_c04.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g21_c02.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g03_c01.avi,0,noFights
../Dataset/noFights/v_BabyCrawling_g07_c06.avi,0,noFights
../Dataset/noFights/v_CricketShot_g12_c07.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g08_c04.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g12_c06.avi,0,noFights
../Dataset/noFights/v_TrampolineJumping_g01_c03.avi,0,noFights
../Dataset/noFights/v_StillRings_g24_c01.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g19_c03.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g01_c02.avi,0,noFights
../Dataset/noFights/v_BandMarching_g08_c07.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g23_c06.avi,0,noFights
../Dataset/fights/fi86_xvid.avi,1,fights
../Dataset/noFights/v_BaseballPitch_g25_c03.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g01_c03.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g02_c02.avi,0,noFights
../Dataset/noFights/v_PlayingViolin_g09_c02.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g25_c05.avi,0,noFights
../Dataset/noFights/v_PoleVault_g19_c05.avi,0,noFights
../Dataset/noFights/v_Kayaking_g13_c02.avi,0,noFights
../Dataset/noFights/v_CleanAndJerk_g18_c04.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g22_c01.avi,0,noFights
../Dataset/noFights/v_LongJump_g12_c04.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g17_c06.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g01_c04.avi,0,noFights
../Dataset/noFights/v_BoxingPunchingBag_g02_c01.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g02_c05.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g23_c01.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g09_c02.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g11_c01.avi,0,noFights
../Dataset/fights/fi418_xvid.avi,1,fights
../Dataset/noFights/v_PlayingTabla_g04_c06.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g13_c06.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g10_c02.avi,0,noFights
../Dataset/noFights/v_WallPushups_g15_c01.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g24_c03.avi,1,fights
../Dataset/noFights/v_WritingOnBoard_g03_c05.avi,0,noFights
../Dataset/noFights/v_PushUps_g23_c02.avi,0,noFights
../Dataset/noFights/v_BreastStroke_g21_c03.avi,0,noFights
../Dataset/noFights/v_Billiards_g03_c01.avi,0,noFights
../Dataset/noFights/no467_xvid.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g19_c04.avi,0,noFights
../Dataset/noFights/v_PushUps_g09_c01.avi,0,noFights
../Dataset/noFights/v_FrisbeeCatch_g22_c04.avi,0,noFights
../Dataset/noFights/no277_xvid.avi,0,noFights
../Dataset/noFights/v_Basketball_g15_c01.avi,0,noFights
../Dataset/noFights/no221_xvid.avi,0,noFights
../Dataset/noFights/v_Kayaking_g06_c01.avi,0,noFights
../Dataset/noFights/v_Surfing_g09_c04.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g17_c01.avi,0,noFights
../Dataset/noFights/v_Archery_g12_c01.avi,0,noFights
../Dataset/noFights/v_BandMarching_g13_c04.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g07_c03.avi,0,noFights
../Dataset/noFights/v_JumpRope_g16_c01.avi,0,noFights
../Dataset/fights/v_Punch_g23_c05.avi,1,fights
../Dataset/noFights/no369_xvid.avi,0,noFights
../Dataset/noFights/v_YoYo_g21_c03.avi,0,noFights
../Dataset/noFights/v_MilitaryParade_g14_c04.avi,0,noFights
../Dataset/noFights/v_CleanAndJerk_g21_c03.avi,0,noFights
../Dataset/noFights/v_Mixing_g15_c07.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g25_c07.avi,0,noFights
../Dataset/noFights/v_HighJump_g24_c05.avi,0,noFights
../Dataset/noFights/v_Bowling_g12_c03.avi,0,noFights
../Dataset/noFights/v_Skijet_g09_c03.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g12_c04.avi,0,noFights
../Dataset/noFights/v_CricketShot_g10_c01.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g19_c04.avi,0,noFights
../Dataset/noFights/v_HighJump_g19_c03.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g22_c02.avi,0,noFights
../Dataset/noFights/v_LongJump_g25_c03.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g20_c03.avi,0,noFights
../Dataset/noFights/v_PoleVault_g02_c06.avi,0,noFights
../Dataset/noFights/no171_xvid.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g20_c05.avi,0,noFights
../Dataset/noFights/v_SkyDiving_g03_c05.avi,0,noFights
../Dataset/noFights/v_Swing_g19_c02.avi,0,noFights
../Dataset/noFights/no279_xvid.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g15_c01.avi,0,noFights
../Dataset/noFights/v_YoYo_g02_c05.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g24_c04.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g15_c02.avi,0,noFights
../Dataset/noFights/v_BabyCrawling_g21_c04.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g19_c06.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g24_c02.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g22_c02.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g03_c03.avi,0,noFights
../Dataset/noFights/v_BasketballDunk_g03_c03.avi,0,noFights
../Dataset/noFights/v_SkyDiving_g07_c04.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g13_c03.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g09_c07.avi,0,noFights
../Dataset/noFights/v_CuttingInKitchen_g25_c04.avi,0,noFights
../Dataset/fights/fi179_xvid.avi,1,fights
../Dataset/noFights/v_ApplyLipstick_g20_c03.avi,0,noFights
../Dataset/noFights/v_LongJump_g03_c04.avi,0,noFights
../Dataset/noFights/v_Bowling_g25_c01.avi,0,noFights
../Dataset/noFights/no302_xvid.avi,0,noFights
../Dataset/noFights/v_CricketShot_g11_c04.avi,0,noFights
../Dataset/noFights/v_Diving_g17_c03.avi,0,noFights
../Dataset/noFights/v_HandStandPushups_g13_c07.avi,0,noFights
../Dataset/noFights/v_Knitting_g16_c03.avi,0,noFights
../Dataset/noFights/v_PushUps_g12_c02.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g07_c04.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g12_c05.avi,0,noFights
../Dataset/noFights/v_TaiChi_g13_c01.avi,0,noFights
../Dataset/noFights/v_Typing_g10_c03.avi,0,noFights
../Dataset/noFights/v_Archery_g25_c06.avi,0,noFights
../Dataset/fights/fi337_xvid.avi,1,fights
../Dataset/noFights/v_WallPushups_g16_c03.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g21_c01.avi,0,noFights
../Dataset/noFights/v_PushUps_g11_c01.avi,0,noFights
../Dataset/noFights/v_BabyCrawling_g01_c01.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g22_c01.avi,0,noFights
../Dataset/noFights/v_Rafting_g19_c03.avi,0,noFights
../Dataset/fights/fi478_xvid.avi,1,fights
../Dataset/noFights/v_UnevenBars_g09_c03.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g11_c03.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g24_c04.avi,0,noFights
../Dataset/noFights/v_Mixing_g01_c03.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g03_c01.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g07_c05.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g18_c01.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g18_c02.avi,0,noFights
../Dataset/noFights/v_HulaHoop_g08_c01.avi,0,noFights
../Dataset/noFights/v_Drumming_g17_c06.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g03_c03.avi,0,noFights
../Dataset/noFights/v_Shotput_g23_c03.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g15_c04.avi,0,noFights
../Dataset/noFights/v_Bowling_g22_c04.avi,0,noFights
../Dataset/noFights/v_Surfing_g13_c01.avi,0,noFights
../Dataset/fights/v_Punch_g15_c03.avi,1,fights
../Dataset/noFights/v_PlayingGuitar_g08_c02.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g15_c04.avi,0,noFights
../Dataset/noFights/v_SkateBoarding_g02_c04.avi,0,noFights
../Dataset/noFights/v_TrampolineJumping_g10_c01.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g04_c07.avi,0,noFights
../Dataset/noFights/v_Skiing_g10_c05.avi,0,noFights
../Dataset/fights/v_Punch_g19_c04.avi,1,fights
../Dataset/noFights/v_Biking_g05_c02.avi,0,noFights
../Dataset/noFights/v_BenchPress_g16_c05.avi,0,noFights
../Dataset/noFights/v_HandStandPushups_g08_c01.avi,0,noFights
